Country ISO3,Admin 1 PCode,Admin 1 Name,MPI,Headcount Ratio,Intensity of Deprivation,Vulnerable to Poverty,In Severe Poverty,Survey,Start Date,End Date
AFG,AF12,Paktika,0.4901,87.565,55.9645,10.8362,48.8294,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
AFG,AF13,Paktya,0.3422,66.6152,51.3751,24.5452,30.1379,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
AFG,AF14,Khost,0.349,70.3846,49.5883,18.8565,32.2526,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
AFG,AF15,Kunarha,0.3715,68.6338,54.1347,22.0703,39.1215,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
AFG,AF16,Nooristan,0.531,89.7414,59.168,8.5105,64.9368,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
AFG,AF17,Badakhshan,0.4282,80.4299,53.2369,14.6253,44.5631,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
AFG,AF18,Takhar,0.3389,64.3851,52.6394,24.2198,33.0324,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
AFG,AF19,Kunduz,0.3818,67.5341,56.5414,19.3975,42.5182,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
AFG,AF20,Samangan,0.4907,83.4884,58.769,12.6942,61.3891,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
AFG,AF21,Balkh,0.2238,42.9932,52.0503,24.3995,23.5252,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
AFG,AF22,Sar-e-Pul,0.4086,72.3122,56.5054,17.4412,46.4399,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
AFG,AF23,Ghor,0.5275,88.8989,59.3374,10.134,65.9894,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
AFG,AF24,Daykundi,0.2931,56.8473,51.5647,26.3646,28.3518,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
AFG,AF25,Urozgan,0.5153,87.6666,58.7749,10.1807,63.2258,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
AFG,AF26,Zabul,0.5622,91.0949,61.7201,7.4594,70.8037,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
AFG,AF27,Kandahar,0.4996,82.5686,60.5084,8.4062,60.6963,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
AFG,AF28,Jawzjan,0.3199,59.3892,53.8647,23.8066,30.8769,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
AFG,AF29,Faryab,0.4673,77.3129,60.4405,13.1424,55.7767,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
AFG,AF30,Helmand,0.5436,87.8165,61.9046,8.1597,64.1673,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
AFG,AF31,Badghis,0.5477,88.7362,61.7241,8.2635,72.0934,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
AFG,AF32,Herat,0.2887,52.4847,55.009,21.5967,30.8883,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
AFG,AF33,Farah,0.491,81.7616,60.0555,11.0742,57.1423,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
AFG,AF34,Nimroz,0.3366,64.3824,52.276,16.0238,33.8814,MICS,2022-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00
AGO,,National Average,0.2824,51.1041,55.2666,15.5429,32.4576,DHS,2015-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00
AGO,AO01,Bengo,0.3324,62.6276,53.079,17.41,38.3496,DHS,2015-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00
AGO,AO02,Benguela,0.3223,59.584,54.0858,12.4519,35.1528,DHS,2015-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00
AGO,AO03,Bié,0.4751,80.8265,58.7851,10.3617,57.9218,DHS,2015-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00
AGO,AO04,Cabinda,0.154,31.039,49.6144,15.4986,14.0806,DHS,2015-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00
AGO,AO05,Cuando Cubango,0.4198,74.7263,56.1726,10.716,50.4898,DHS,2015-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00
AGO,AO06,Cuanza Norte,0.3301,62.5706,52.7634,17.8689,37.3217,DHS,2015-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00
AGO,AO07,Cuanza Sul,0.4598,76.8116,59.8564,12.2595,54.7361,DHS,2015-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00
AGO,AO08,Cunene,0.4197,71.8787,58.3899,14.3246,50.7598,DHS,2015-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00
AGO,AO09,Huíla,0.4022,68.7173,58.5307,10.8676,48.1458,DHS,2015-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00
AGO,AO10,Huambo,0.3759,66.4965,56.5314,12.9423,45.4494,DHS,2015-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00
AGO,AO11,Luanda,0.0743,16.0407,46.3458,20.7354,6.0251,DHS,2015-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00
AGO,AO12,Lunda Norte,0.4315,76.1891,56.6369,12.0954,51.7481,DHS,2015-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00
AGO,AO13,Lunda Sul,0.355,67.8345,52.3309,16.2651,43.3335,DHS,2015-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00
AGO,AO14,Malanje,0.3394,61.328,55.3433,15.2026,39.8156,DHS,2015-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00
AGO,AO15,Moxico,0.4248,75.9311,55.9465,12.3204,51.1083,DHS,2015-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00
AGO,AO16,Namibe,0.275,50.0313,54.9656,15.7047,31.942,DHS,2015-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00
AGO,AO17,Uíge,0.3915,73.1819,53.4916,12.3314,47.9321,DHS,2015-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00
AGO,AO18,Zaire,0.2161,46.378,46.5859,24.3688,21.0483,DHS,2015-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00
ALB,,National Average,0.0027,0.7036,39.0567,5.0403,0.0671,DHS,2017-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
ALB,,Berat,0.0016,0.4668,35.2186,2.4831,0.0,DHS,2017-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
ALB,,Dibër,0.0075,1.7535,42.6698,11.6877,0.5038,DHS,2017-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
ALB,,Durrës,0.0041,1.1524,35.4835,1.4434,0.1086,DHS,2017-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
ALB,,Elbasan,0.0019,0.4619,40.4991,4.7242,0.0991,DHS,2017-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
ALB,,Fier,0.0036,0.8363,42.471,4.3349,0.1485,DHS,2017-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
ALB,,Gjirokastër,0.0016,0.4404,37.2903,3.1586,0.0,DHS,2017-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
ALB,,Korçë,0.0003,0.0824,33.3333,7.2458,0.0,DHS,2017-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
ALB,,Kukes,0.0087,2.0304,42.7942,14.1272,0.2857,DHS,2017-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
ALB,,Lezhë,0.0024,0.7232,33.3333,7.6419,0.0,DHS,2017-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
ALB,,Shkodër,0.0027,0.6225,43.0923,4.5346,0.0,DHS,2017-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
ALB,,Tirane,0.0025,0.6788,37.444,4.3148,0.0,DHS,2017-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
ALB,,Vlorë,0.0005,0.125,38.8889,5.066,0.0,DHS,2017-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00
ARG,,National Average,0.0015,0.4323,33.986,1.6475,0.0051,MICS,2019-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00
ARG,,AMBA,0.0011,0.3369,33.5482,1.2995,0.0,MICS,2019-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00
ARG,,Cuyo,0.0019,0.5663,33.7738,2.2102,0.0,MICS,2019-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00
ARG,,NEA,0.0029,0.8079,35.398,2.632,0.0561,MICS,2019-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00
ARG,,NOA,0.0027,0.7828,34.0733,1.4752,0.0,MICS,2019-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00
ARG,,Pampeana,0.0009,0.2565,33.3333,1.9067,0.0,MICS,2019-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00
ARG,,Patagónica,0.001,0.2913,33.8411,1.5171,0.0,MICS,2019-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00
ARM,,National Average,0.0007,0.1906,36.2139,2.7764,0.0,DHS,2015-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00
AZE,,National Average,0.0007,0.1778,37.1821,1.4011,0.0177,MICS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
AZE,,Absheron-Khizi,0.001,0.1815,55.5556,0.0,0.1815,MICS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
AZE,,Central Aran,0.0005,0.1196,38.8889,1.8712,0.0,MICS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
AZE,,Ganja-Dashkasan,0.0012,0.3616,33.3333,1.0201,0.0,MICS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
AZE,,Gazakh-Tovuz,0.0003,0.0912,33.3333,2.6011,0.0,MICS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
AZE,,Karabakh,0.0019,0.5067,38.2496,3.8942,0.0,MICS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
AZE,,Lankaran-Astara,0.0002,0.0738,33.3333,3.7964,0.0,MICS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
AZE,,Mil-Mughan,0.0021,0.5787,36.7783,1.9539,0.0,MICS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
AZE,,Shirvan-Salyan,0.0008,0.2431,33.3333,1.333,0.0,MICS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
AZE,AZ00000003,Baku,0.0005,0.1355,33.3333,0.0,0.0,MICS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
AZE,AZ10400002,Nakhchivan,0.0007,0.2074,33.3333,2.6488,0.0,MICS,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
BDI,,National Average,0.4089,75.0975,54.4441,15.7613,46.0684,DHS,2016-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00
BDI,BDI001,Bubanza,0.4415,78.6104,56.1688,14.7578,52.4671,DHS,2016-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00
BDI,BDI002,Bujumbura Rural,0.3429,69.0991,49.6179,21.5836,33.7015,DHS,2016-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00
BDI,BDI003,Bururi,0.2898,60.3693,48.0096,26.46,22.7873,DHS,2016-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00
BDI,BDI004,Cankuzo,0.4612,81.7613,56.412,12.9356,55.3936,DHS,2016-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00
BDI,BDI005,Cibitoke,0.4279,77.4936,55.2164,16.1602,49.2177,DHS,2016-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00
BDI,BDI006,Gitega,0.3932,75.9784,51.7559,17.2477,41.7473,DHS,2016-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00
BDI,BDI007,Karusi,0.4649,82.7006,56.219,14.0026,54.7209,DHS,2016-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00
BDI,BDI008,Kayanza,0.4171,77.9783,53.4897,15.1778,45.6795,DHS,2016-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00
BDI,BDI009,Kirundo,0.543,90.1022,60.2623,8.6948,68.0148,DHS,2016-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00
BDI,BDI010,Makamba,0.3837,74.0545,51.8085,15.4389,41.0384,DHS,2016-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00
BDI,BDI011,Muramvya,0.3671,77.5142,47.3576,13.5034,29.4314,DHS,2016-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00
BDI,BDI012,Muyinga,0.5327,89.355,59.6203,7.1588,67.0362,DHS,2016-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00
BDI,BDI013,Mwaro,0.3321,68.0683,48.7845,23.4917,31.594,DHS,2016-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00
BDI,BDI014,Ngozi,0.4709,82.4793,57.0946,12.4307,56.1493,DHS,2016-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00
BDI,BDI015,Rutana,0.4068,73.7625,55.1512,17.6242,45.3548,DHS,2016-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00
BDI,BDI016,Ruyigi,0.4622,82.9794,55.7056,11.916,55.9943,DHS,2016-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00
BDI,BDI017,Bujumbura Mairie,0.1137,24.2681,46.8371,29.7403,9.6387,DHS,2016-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00
BDI,BDI018,Rumonge,0.3839,73.7766,52.0345,14.7452,43.5223,DHS,2016-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00
BEN,,National Average,0.2895,55.9233,51.7691,17.8412,30.7832,MICS,2021-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00
BEN,BJ01,Alibori,0.4596,80.27,57.2627,10.1779,56.5699,MICS,2021-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00
BEN,BJ02,Atacora,0.4136,78.6751,52.5647,10.3078,45.8463,MICS,2021-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00
BEN,BJ03,Atlantique,0.2204,44.216,49.8565,18.0513,20.8516,MICS,2021-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00
BEN,BJ04,Borgou,0.3814,67.6672,56.364,13.5214,47.2031,MICS,2021-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00
BEN,BJ05,Collines,0.233,48.7184,47.8305,22.6223,21.9344,MICS,2021-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00
BEN,BJ06,Couffo,0.353,66.9386,52.732,18.6278,36.9344,MICS,2021-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00
BEN,BJ07,Donga,0.3441,66.1431,52.0229,17.7828,38.9368,MICS,2021-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00
BEN,BJ08,Littoral,0.077,17.6321,43.6495,15.4223,4.7491,MICS,2021-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00
BEN,BJ09,Mono,0.2654,54.7569,48.4741,23.4559,23.8632,MICS,2021-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00
BEN,BJ10,Ouémé,0.1675,36.5873,45.7675,24.254,13.9718,MICS,2021-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00
BEN,BJ11,Plateau,0.3516,67.8545,51.8166,16.4303,38.3236,MICS,2021-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00
BEN,BJ12,Zou,0.2512,51.2442,49.0261,22.6264,24.6962,MICS,2021-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00
BFA,,National Average,0.3429,64.4746,53.1825,15.81,38.3315,DHS,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00
BFA,,Boucle du Mouhoun,0.3954,73.5923,53.7331,13.7657,44.3571,DHS,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00
BFA,,Cascades,0.3076,60.6503,50.7189,16.6765,32.11,DHS,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00
BFA,,Centre,0.0883,20.6048,42.8471,25.9144,6.2118,DHS,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00
BFA,,Centre-Est,0.3702,74.9077,49.4245,11.837,39.8948,DHS,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00
BFA,,Centre-Nord,0.4542,82.9628,54.7513,9.6396,51.7893,DHS,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00
BFA,,Centre-Ouest,0.3769,71.3437,52.8243,17.0207,43.2486,DHS,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00
BFA,,Centre-Sud,0.3404,68.9414,49.3779,17.9597,36.9767,DHS,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00
BFA,,Est,0.5276,85.562,61.6638,8.0786,66.8687,DHS,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00
BFA,,Hauts-Bassins,0.2709,54.3735,49.8187,19.6918,27.141,DHS,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00
BFA,,Plateau Central,0.3706,72.1097,51.388,14.987,41.2461,DHS,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00
BFA,,Sud-Ouest,0.4739,86.012,55.1016,7.1436,55.2132,DHS,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00
BFA,BF50,Nord,0.3948,74.1038,53.2808,14.9181,44.931,DHS,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00
BFA,BF59,Sahel,0.6138,88.1119,69.6577,6.5277,80.3394,DHS,2021-01-01 00:00:00+00:00,2021-12-31 23:59:59+00:00
BGD,,National Average,0.0665,14.9393,44.5195,24.9401,3.8719,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
BGD,BD10,Barishal,0.0532,12.3843,42.9361,33.1274,2.5457,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
BGD,BD20,Chattogram,0.0817,17.5966,46.4189,25.1446,6.0923,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
BGD,BD30,Dhaka,0.0476,11.192,42.5514,19.5168,1.8147,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
BGD,BD40,Khulna,0.0404,9.3981,43.0135,23.2888,1.9567,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
BGD,BD45,Mymensingh,0.1061,23.0187,46.1138,30.7576,6.9459,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
BGD,BD50,Rajshahi,0.0454,10.7832,42.0888,23.0967,1.5547,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
BGD,BD55,Rangpur,0.0712,16.1441,44.0886,30.9537,3.7223,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
BGD,BD60,Sylhet,0.1279,27.7872,46.0231,24.8379,10.0486,DHS,2022-01-01 00:00:00+00:00,2022-12-31 23:59:59+00:00
BLZ,,National Average,0.0171,4.3035,39.7552,8.3648,0.6302,MICS,2015-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00
BLZ,,Belize (ex. Belize City South Side),0.0034,0.9832,34.4871,3.3501,0.0681,MICS,2015-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00
BLZ,,Belize City South Side,0.0022,0.5715,38.804,5.8601,0.0,MICS,2015-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00
BLZ,BZ02,Cayo,0.0141,3.6596,38.443,6.5979,0.3438,MICS,2015-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00
BLZ,BZ03,Corozal,0.0086,2.2578,38.2037,10.5363,0.0,MICS,2015-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00
BLZ,BZ04,Orange Walk,0.0149,4.1717,35.8025,7.8072,0.2046,MICS,2015-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00
BLZ,BZ05,Stann Creek,0.0171,4.4521,38.4833,10.1708,0.2746,MICS,2015-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00
BLZ,BZ06,Toledo,0.077,17.9857,42.8178,19.3007,4.7204,MICS,2015-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00
BOL,,National Average,0.0232,5.8458,39.6326,10.5183,0.6815,EDSA,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
BOL,BO01,Chuquisaca,0.0348,8.5622,40.681,10.4054,1.5403,EDSA,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
BOL,BO02,La Paz,0.021,5.403,38.801,8.7126,0.4784,EDSA,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
BOL,BO03,Cochabamba,0.0281,7.0012,40.147,10.3522,0.6017,EDSA,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
BOL,BO04,Oruro,0.0149,3.8801,38.2738,11.5292,0.2033,EDSA,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
BOL,BO05,Potosi,0.0685,16.6851,41.0701,15.658,2.7853,EDSA,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
BOL,BO06,Tarija,0.0141,3.6857,38.1367,9.9658,0.3179,EDSA,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
BOL,BO07,Santa Cruz,0.0083,2.2753,36.3701,10.2913,0.074,EDSA,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
BOL,BO08,Beni,0.0364,8.6524,42.057,13.0727,2.0975,EDSA,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
BOL,BO09,Pando,0.0294,7.6011,38.6803,13.1703,1.398,EDSA,2023-01-01 00:00:00+00:00,2023-12-31 23:59:59+00:00
BRA,,National Average,0.0163,3.8419,42.5465,6.2108,0.9388,PNAD,2015-01-01 00:00:00+00:00,2015-12-31 23:59:59+00:00
BRA,,Acre,0.0679,14.3844,47.2033,9.8106,5.3435,PNAD,2015-01-01 00:00:00+00:00,2015-12-31 23:59:59+00:00
BRA,,Alagoas,0.0315,7.0695,44.6228,13.7803,2.2683,PNAD,2015-01-01 00:00:00+00:00,2015-12-31 23:59:59+00:00
BRA,,Amapá,0.0269,6.1808,43.492,11.3114,1.2981,PNAD,2015-01-01 00:00:00+00:00,2015-12-31 23:59:59+00:00
BRA,,Amazonas,0.0318,7.3668,43.1554,8.2612,1.433,PNAD,2015-01-01 00:00:00+00:00,2015-12-31 23:59:59+00:00
BRA,,Bahia,0.0277,6.5324,42.4028,9.5676,1.7072,PNAD,2015-01-01 00:00:00+00:00,2015-12-31 23:59:59+00:00
BRA,,Ceará,0.0258,6.1018,42.3285,10.2247,1.4832,PNAD,2015-01-01 00:00:00+00:00,2015-12-31 23:59:59+00:00
BRA,,Distrito Federal,0.0031,0.6788,45.5378,1.2909,0.2781,PNAD,2015-01-01 00:00:00+00:00,2015-12-31 23:59:59+00:00
BRA,,Espírito Santo,0.0105,2.5359,41.5,5.2385,0.6569,PNAD,2015-01-01 00:00:00+00:00,2015-12-31 23:59:59+00:00
BRA,,Goiás,0.0129,3.017,42.7918,6.6825,0.6282,PNAD,2015-01-01 00:00:00+00:00,2015-12-31 23:59:59+00:00
BRA,,Maranhão,0.0604,13.9546,43.2641,12.6788,3.9029,PNAD,2015-01-01 00:00:00+00:00,2015-12-31 23:59:59+00:00
BRA,,Mato Grosso,0.0182,4.4495,40.835,7.9848,0.5107,PNAD,2015-01-01 00:00:00+00:00,2015-12-31 23:59:59+00:00
BRA,,Mato Grosso do Sul,0.0138,3.2823,41.9345,9.4843,0.6663,PNAD,2015-01-01 00:00:00+00:00,2015-12-31 23:59:59+00:00
BRA,,Minas Gerais,0.0109,2.7722,39.4503,4.3164,0.5116,PNAD,2015-01-01 00:00:00+00:00,2015-12-31 23:59:59+00:00
BRA,,Paraná,0.0099,2.3266,42.4927,5.311,0.6537,PNAD,2015-01-01 00:00:00+00:00,2015-12-31 23:59:59+00:00
BRA,,Paraíba,0.0257,5.8555,43.8431,9.3032,2.0007,PNAD,2015-01-01 00:00:00+00:00,2015-12-31 23:59:59+00:00
BRA,,Pará,0.0439,10.1518,43.2777,12.0142,2.2968,PNAD,2015-01-01 00:00:00+00:00,2015-12-31 23:59:59+00:00
BRA,,Pernambuco,0.0249,5.6135,44.3735,9.7784,1.638,PNAD,2015-01-01 00:00:00+00:00,2015-12-31 23:59:59+00:00
BRA,,Piauí,0.0375,9.0318,41.5592,14.0743,1.5289,PNAD,2015-01-01 00:00:00+00:00,2015-12-31 23:59:59+00:00
BRA,,Rio Grande do Norte,0.0204,4.8644,41.8895,10.8582,0.9442,PNAD,2015-01-01 00:00:00+00:00,2015-12-31 23:59:59+00:00
BRA,,Rio Grande do Sul,0.0101,2.5148,40.0101,6.628,0.5474,PNAD,2015-01-01 00:00:00+00:00,2015-12-31 23:59:59+00:00
BRA,,Rio de Janeiro,0.0032,0.7418,42.6857,2.5856,0.2022,PNAD,2015-01-01 00:00:00+00:00,2015-12-31 23:59:59+00:00
BRA,,Rondônia,0.0238,5.6275,42.2605,13.4004,0.8385,PNAD,2015-01-01 00:00:00+00:00,2015-12-31 23:59:59+00:00
